Nhà Sách Online,"Hàng đều đẹp chỉ mỗi cây 2 lines là hết mực, nhắn shop thì shop bảo phải có video này kia, mà mình đã chụp hình rõ thế r",1
Nhà Sách Online,Shop giao thiếu của mình một cái bút☹️cái mik kì vọng nhất luôn :(( chán shop,1
Nhà Sách Online,"Vỏ thì bị rách, viết thì mực văng đầy ống.         😔😔😔😔. Thất vọng tràn trề",1
Nhà Sách Online,,1
Nhà Sách Online,ChẤt lượng sản phẩm tuyệt vời 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,5
Nhà Sách Online,Bút xinh mà giá bao rẻ luôn nè. Đặt nước ngoài nên giao hơi lâu tý nhưng vẫn oke,5
Nhà Sách Online,"Sticker cute lắm. Đủ số lượng. Hình tương đối to. Giá hợp lí, giao hàng nhanh. Hài lòng",5
Nhà Sách Online,Đồ xinh và cute dễ sợ nói chung là mua ở đây ko phải là í tồi ahjhj,5
Nhà Sách Online,Siêu xin xò Siêu xin Siêu xin xò Siêu xin xò xòSiêu xin xòSiêu xin xòSiêu xin xò,5
Nhà Sách Online,"Sticker đẹp lắm , mua ở shop nhiều lần rồi và rất tin tưởng vế chất lượng sản phẩm ",5
Nhà Sách Online,.................................................. ,4
Nhà Sách Online,,4
Nhà Sách Online,"Xinh lắm mà hơi nhỏ chút, bút mực đen viết đẹp, vận chuyển khá nhanh",4
Nhà Sách Online,"Hình hơi mờ nhé, với các nét không được sắc nên không ưng lắm. Đánh giá bình thường thôi.",4
Nhà Sách Online,"Sticker đủ số lượng, xinh xẻo, dễ thương. T có dùng thử mấy sticker r. Nếu còn thích thì lần sau sẽ đặt tiếp",4
Nhà Sách Online,"Giá hơi mắc,giao cx tương đối ko qua nhanh hay chậm đóng gói kĩ",4
Nhà Sách Online,"Sản phẩm tuy hình đẹp nhưng rất nhỏ,lúc giao thì bị hình bị bẻ công rất nhiều tấm,hơi mắc so với giá tiền mua.",3
Nhà Sách Online,"Shop đóng gói cẩn thận, rất thích.... Hài lòng...!!!!!!!!!!!!!!!!!",3
Nhà Sách Online,"Sản phẩm ko như mong đợi cho lắm, bao sao mà con chuột của tui bị méo luôn nhưng khá chất lượng, shop giao hàng trễ hơn dự kiến nên cho shop 3 sao thôi nhé",3
Nhà Sách Online,"Shop ở nước ngoài nên giao lâu, shop giao thiếu của mình 1 cây bút",3
Nhà Sách Online,,3
Nhà Sách Online,,3
Nhà Sách Online,Chưa nhận được hàng giao thiếu sticker nhắn tin hỏi cũng như không mất 10k mà không được gì quá thất vọng,1
Nhà Sách Online,,1
Nhà Sách Online,Mình chưa nhận được sản phẩm này ,1
Nhà Sách Online,,1
Nhà Sách Online,Okkeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,5
Nhà Sách Online,Hinh anh mang tinh chat minh hoa nhan xu thoi .nhung that su sp rat tot nhe,5
Nhà Sách Online,"Kéo sắc, đẹp, vừa mới mua mà bạn đã xin mượn rùi nên k chụp đc ảnh, sẽ tiếp tục ủng hộ shop ^^",5
Nhà Sách Online,"Sản phẩm chất lượng tuyệt vời, đóng gói sản phẩm đẹp, shop phục vụ tốt",5
Nhà Sách Online,"Kéo cầm vừa tay không thây cấn , lưỡi kéo mới toanh bén cắt quá ngọtthấy hơi lớn cầm mỏi",5
Nhà Sách Online,"MẢT28 sản phẩm ok
Mà mình thấy trên đó mài cam nhưng lại giao màu vàng
Không hiểu sao nữa
Chưa sử dụng nên không biết như nào",5
Nhà Sách Online,"Kéo không sắc lắm, hơi bị lụt* nhưng săn đc giá rẻ nên ko đòi hỏi nhìu sử dụng vẫn ngon lành cành đào",4
Nhà Sách Online,"Sản phẩm ok, giao hàng nhanh",4
Nhà Sách Online,,4
Nhà Sách Online,,4
Nhà Sách Online,"Giao đến cái kéo khác mày ảnh đăng, mà lại còn xanh lè xấu quá. Mình thấy cái màu cam mới đặt, ai dè",3
Nhà Sách Online,"Nhìn nghĩ lớn k ngờ bé, cắt giấy linh tinh dc thôi.",3
Nhà Sách Online,Kéo ẻo lả lắm,3
Nhà Sách Online,"Shop này ko đáng tin , soạn hàng gửi thiếu nói sẽ bù lại mà ko thấy gửi ,sẽ ko có lần sau mua hàng của shop này nữa , làm ăn mất uy tín",1
Nhà Sách Online,hrzyrzyrsursgdfztsursursutzjvxkgzitstisogxkhxkgxyidtditxhxkgdtis85s85w85syzkgzkvxkhdyodoyxmbxkvxhdh,5
Nhà Sách Online,"sản phẩm rất xinh, mình rất thích. sẽ unhr hộ shop nhiều 
Co hoi trung IPHONE 12 PRO MAX 512GB, mien phi 1-12 thang cuoc su dung khi dang ky dich vu Internet va Truyen hinh Viettel. Cuoc TB chi tu 274.000d/thang. CT ap dung tu 01/04 - 30/06 cho Khach hang dang ky qua 198 ",5
Nhà Sách Online,"Đối vs mk sản phẩm này cũng OK, mẫu mã đẹp, hàng chất lượng, sử dụng cũng ổn. Vì vậy mk cho shop 5 🌟, mong các mặt hàng khác của shop cx như mặt hàng này,mk sẽ ủng hộ shop trong 1 khoảng thời gian dài dài",5
Nhà Sách Online,"📣📣📣 BÁN  TÒA NHÀ 6 TẦNG MỚI XÂY TẠI VỊ TRÍ 💎“ ĐẮC ĐỊA ”💎 (NGÕ 26 PHỐ CHÙA HÀ - TRUNG TÂM QUẬN CẦU GIẤY) - XỨNG ĐÁNG ĐỂ ĐẦU TƯ DÒNG TIỀN VÀ GIỮ ĐẤT ĐẸP 😍
👑 Thông tin chi tiết:
⚡ Căn hộ mới xây chưa qua sử dụng.
⚡ Mô hình khách sạn, căn hộ dịch vụ studio cho khách nước ngoài thuê hoặc nhà ở.",5
Nhà Sách Online,"Giao đủ hàng, hàng quốc tế nhưng giao nhanh, hình xinh lắm nha mn",5
Nhà Sách Online,"Giống ảnh mô tả, rất xinh, giấy tốt chứ không phải làm sơ sài, sẽ ủng hộ thêm ",5
Nhà Sách Online,"Hình dán 
Xấu khó bóc lại còn bé nữa bé hơn hộp diêm
Tạm 
..........................................................................................................................................................................................................................................",4
Nhà Sách Online,"Băng keo đẹp, nhỏ. Sticker xinh, dễ thương lắm, mỗi hình có 2 miếng sticker, mà nhỏ quá à, nhỏ bằng 2 ngón tay à. ",4
Nhà Sách Online,Có một phần quà ngôi sao được tặng mà không được ngon lành gì hết. Bị bong tróc hình dán hết ra mà còn bị nhăn rách nữa chứ. Quà tặng ngôi sao đẹp mà bị vậy làm mình khá thất vọng.,4
Nhà Sách Online,"MIẾNG DÁN CỰC BÉ MÀ MẶT SAU LẠI KO BÓC DÁN ĐƯỢC, HƠI BẤT TIỆN, CHỈ HỢP VỚI NG LỚN VỀ TRANG TRÍ SỔ ẢNH GÌ THÔI",4
Nhà Sách Online,"trừ việc hộp bị móp bung ra với vài cái bị gập thì cũng ổn 
giao hàng tương đối nhanh, đóng gói kĩ và đẹp",4
Nhà Sách Online,hàng đủ đẹp,4
Nhà Sách Online,Hộp bị móp méo nhìn không ổn xíu nào hình dán cũng rất là nhỏ so với hình được đăng thúc sự rất chán. Có thể là tại mjnhf mua nhiều nên shop có tặng mình một miếng hình dán hình gấu khá dễ thương nên mình cảm thấy ổn hơn.,3
Nhà Sách Online,"Như đồ chs con nít mua thấy uổng tiền 😓😓😓😓😓😓😓
Gói đẹp khá okkkk",3
Nhà Sách Online,shopee thông báo 1/3 nhận mà nhận trước cả tháng luônn 🥰🥰 sản phẩm đẹp lắm ah,3
Nhà Sách Online,"_ hàng giao có món mới món cũ, hộp đen thui, stickers bên trong bị nhăn nhúm
_ giao thiếu hàng, nhắn tin chục lần không hề rep lại
_ giải quyết vấn đề cho khách không có tâm (nếu hàng hết nên thay bằng món khác cùng giá hoặc để lại tiền món đồ trong hộp cho khách)
Sẽ không mua lại lần nữa",3
Nhà Sách Online,"Shop giao hàng nhanh, chuẩn bị hàng nhanh và đầy đủ.
Gói hàng không chắc chắn",3
Nhà Sách Online,,3
Nhà Sách Online,Giao sai hàng. Ship lâu. Thất vọng.zzzzzzzzzzzzzzzzzzzzzz,2
Nhà Sách Online,"Hàng ko như quảng cáo, nhắn tin hỏi ko trả lời",2
Nhà Sách Online,,2
Nhà Sách Online,****** Đánh giá đã bị ẩn do nội dung không phù hợp. ******,2
Nhà Sách Online,"Thiếu sp
Hsksizjsbsjoaanbabaaka buồn ịabssiosnaya",1
Nhà Sách Online,,1
Nhà Sách Online,,5
Nhà Sách Online,Kfkfkgkgkgkgkgkgkggkgkgkgkgkvkvkgkgkvkvkvkvlvlvlkvlgmvmbmbmblbkgkgkgkgkgmgmgmgmgmvmvmvm,5
Nhà Sách Online,"Đánh giá mang tính chất lấy xu ạ ,mọi người thông cảm nhaaaaaa",5
Nhà Sách Online,Màu tốt sơn rất oke nha mọi người ship nhanhhhhsnsjmlamws nha,5
Nhà Sách Online,Shop đóng gói hàng uki :33 giao đủ màu 🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,5
Nhà Sách Online,"Giao hàng nhanh, đủ màu, 100ml thì hơi bé so với mình chứ 300ml sài hơi bị lâu luôn á, nên mua nha mọi người :'3",5
Nhà Sách Online,"Màu vơi mất nửa cơ .mà cảm giác hộp k đã bị bóc r ý
Hhhhhhhhhhhhhhh",4
Nhà Sách Online,"hoi it, lan sau se ung ho tiep ",4
Nhà Sách Online,"Màu của shop chất lượng tốt, nhưng chỉ tiếc là bị giao thiếu màu trắng",4
Nhà Sách Online,,4
Nhà Sách Online,,4
Nhà Sách Online,,4
Nhà Sách Online,"hàm dởm quá không như hình và cmt của những người kia 
mua vào hại thân thôi 
khuyên thật !",1
Nhà Sách Online,Kéo xịn lắm. Giáo hàng nhanh. Hình ảnh mang tính chất nhận xu.,5
Nhà Sách Online,"Chất lượng sản phẩm cực kỳ tuyệt vời , quá xuất sắc luôn , sản phẩm nào cũng ưng ý hết . Shop rất nhiệt tình . Shop giao hàng cực kỳ nhanh . Cảm ơn shop rất nhiều . Sẽ luôn ủng hộ shop . Chúc Shop luôn buôn may bán đắt .
Shipper giao hàng cực kỳ nhanh , lịch sự , vui vẻ . Cảm ơn shipper rất nhiều  .",5
Nhà Sách Online,Đóng gói ổn áp lắm ạ. Kéo cũng chất lượng. Vote shop 5sao nèeeee,5
Nhà Sách Online,Hang dep nha moi nguòubnfnmggdhjkfbnsvnmvnknvbn kidbjđb,5
Nhà Sách Online,HbsbghhHàng chất lượng cao. Hình chỉ mang tính chất nhận xu. Ahahaha,5
Nhà Sách Online,"Giao hàng nhanh, hàng đẹp, chất lượng. Mình rất hài lòng. Sẽ ủng hộ tiếp. ",5
Nhà Sách Online,"Thời gian giao hàng nhanh, shop trả lời tin nhắn nhiệt tình, đóng gói sp ổn",4
Nhà Sách Online,"shop giao hàng bị thiếu, set 12 but chì chỉ có 10 but thoi. Do minh ko mở hộp ra xem mà đã nhấn nut đã nhận hàng nen chỉ có thể vào đánh giá lại",4
Nhà Sách Online,"Chuẩn bị hàng lâu tí xiu
Sản phẩm nhìn đẹp, có vẻ chất lượng
Chưa dùng thử chưa biết sắc k",4
Nhà Sách Online,"Chất lượng sp tốt, gói hàng cẩn thận abhdjmdndjejxbjfkndnkrkxndj",4
Nhà Sách Online,Kéo hơi rít,4
Nhà Sách Online,"Kéo nhìn ổn, cắt giấy ok. Giá thành khá hợp lí.",4
Nhà Sách Online,"Sau 10 ngày đặt mình đã nhận đc hàng dù ở cùng hn. Đóng gói rất cẩn thận, giá ổn mà bên ghn làm ăn quá chán. Rate kém để shop phản ánh lại với ghn. ",3
Nhà Sách Online,Đã nhận được hàng....ndkdkjdjgskxjhsjshhsgsjxjbxbhxhxjxjxd,3
Nhà Sách Online,"Thấy hàng shopee mall deal 1k nên mình đặt thử, nhận hàng k ưng ý lắm vì kéo mới mà sao rít quá. ",3
Nhà Sách Online,Ngoài cái giao hàng chậm ra thì chả có gì để nói mọi thứ đều okkk,3
Nhà Sách Online,,3
Nhà Sách Online,Kéo hoi nhỏ,3
Nhà Sách Online,,2
Nhà Sách Online,"Hàng này mình chưa hề nhận được shop nhé, giao hàng gì gần tháng trời, hay hàng của mình đã thất lạc đi đâu. Mình ko hề nhận đc phản hồi nào cả",1
Nhà Sách Online,Kéo mỏng manh.ko có vẻ gì là xịn sò cả,1
Nhà Sách Online,R7jeyjstjsthahargarbwbwtbwbtsnwtbwtbtebeybe6he6he6hene6e,1
Nhà Sách Online,,1
Nhà Sách Online,"Đóng gói sản phẩm khá chắc chắn. Bút viết đẹp, giá cũng rẻ ko đắt",5
Nhà Sách Online,"Một ngòi bút bị bấm lên và rớt đầu bảo vệ, nên dính mực 
Hàng vướng lễ nên hơi lâu.
Cảm ơn shop",5
Nhà Sách Online,"Giá khá rẻ, viết cũng ok, mực ra rất đều. Trước mắt thì mình cảm thấy hài lòng.",5
Nhà Sách Online,"Chất lượng sản phẩm tuyệt vời, đóng gói sản phẩm chắc chắn và đẹp",5
Nhà Sách Online,"Bút viết êm, nhẹ tay.
Lần trước được mua km 1k, dùng thấy ok lắm nên mua để dùng tiếp.
Hình mang tính chất nhận xu",5
Nhà Sách Online,"Hình và vid chỉ mang tính chất nhận xu
Sản phẩm rất ok
Rất rẻ
Sẽ tiếp tục ủng hộ shop ạ
Chúc shop buôn may bán đắt 
Iu shop nhìu
Tymmmmmmmmmmmmmmm",5
Nhà Sách Online,"Shop giao hàng nhanh, đóng gói gọn đẹp, mẫu mã sp đẹp, vỏ nhiều màu, ngòi viết có nút bảo vệ. Tuy nhiên ruột viết chỉ có màu xanh, nét mảnh đẹp nhưng mực ra nhiều dễ lem, có 1 cây vỏ bị nứt. ",4
Nhà Sách Online,"Đóng gói kĩ, giao hàng nhanh, 1 bịch 4 cây, vỏ bút màu đẹp, bút viết đều mực nhưng bút nhanh hết mực- xài tầm hơn 3 ngày là hết mực",4
Nhà Sách Online,"Bút bi viết êm tay
Giao hàng nhanh
Mà cái chỗ bấm dễ hư, không chăcs chắn lắm.",4
Nhà Sách Online,"1k thì ok
Jdjdj hdhdh dhshbd hdhdh dhshshsvshshshvsususjvshsjs",4
Nhà Sách Online,"Phải chi là 4 màu khác nhau thì đã cho 5 sao
Jejsj sjsjs sjsjs. ssj shsh",4
Nhà Sách Online,"Không được chọn màu mực, giá ok, giao hàng nhanh",4
Nhà Sách Online,"Giao 4 cái hỏng 1 cái, lúc nhận được thấy 1 cái bút quay ngược đầu là đã nghi rồi. Đóng gói thì siêu sơ sài. Hình là hộp nhưng nhận được chỉ đựng trong túi nilon. Bút này cũng kiểu bị dùng dở rồi nên chỉ còn 1 cái bút có cái bảo vệ ngòi bút. Monh shop lần sau chú ý hơ ",3
Nhà Sách Online,"hàng săn sale 1k thôi nhưng đã buôn bán xin hãy có 1 chút trách nhiệm , 2 cây màu cam ( có thể bỏ qua) . Khi khui gói ra thì đầu bút đã thụt ra, *có dấu hiệu đã sử dụng* , không biết do vận chuyển hay sao ? . (Hình trong ảnh là mình đã bấm ngòi vô lại ! ). 
Xin cảm ơn ! ",3
Nhà Sách Online,"set 4 cây mà thiếu mất 2 cây 
1 cây bị thẹo ,cây thì bị lỏng nắp
bao bì bị rách nát như có ai dùng vật kim loại nhọn để lấy cắp ",1
Nhà Sách Online,"Mua 2 mà giao 1. Bảo giao thêm mà shop ko chịu. Shop bảo khi nào mua tiếp thì bù. Ủa vì sao tui phải mua thêm trong khi dịch vụ ko tốt. Ko thèm trả hàng, có mấy đồng mà bực mình. Đọc feedback mới phát hiện shop này có thói quen giao thiếu hàng. Thật có tâm ghê!!!!",1
Nhà Sách Online,Chưa nhận được hàng mà đã báo giao thành công là sao????,1
Nhà Sách Online,,1
Nhà Sách Online,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,5
Nhà Sách Online,Giấy đẹp giày siêu ok lại còn được tặng kèm cả sticker siêuuuu thích sẽ tiếp tục ủng hộ shop đóng gói siêu cẩn thận ship lại còn nhanh như The Flash ,5
Nhà Sách Online,"Bìa mờ dày dặn và cứng cáp, dễ dàng refill. Giấy cũng rất dày, dùng bút dạ hay bút màu đều k bị lem sang bên kia. Shop gói hàng cẩn thận và ship nhanh nữa ❤️❤️❤️❤️❤️❤️",5
Nhà Sách Online,"Sổ đẹp lắm, giao hàng nhanh, còn được kèm theo mấy dây giữ sổ dự phòng nữa, và được tặng miếng dán sticker siêu yêu.",5
Nhà Sách Online,"Giấy dày, có mùi thoemm. Sổ còng chất liệu dàyyy, đem lên trg mấy bạn cũng đòi mua quá tr, sticker được tặng kèm dĩa huông xĩu luông, mua 2 lần rùi. Lần này đặt cho bạn, gói hàng chắc chắn và đủ đồ nè, nên mua nha!!",5
Nhà Sách Online,"Shop chuẩn bị hàng nhanh, đóng gói chắc chắn. Giấy hơi mỏng. Giấy đẹp, mình thấy giá rẻ hơn những shop khác.",5
Nhà Sách Online,Hic giao hàng nhanh nhưng mà bii gãy với xước hic hơi buồn 😢😢😢😢😢,4
Nhà Sách Online,Giấy khá là OK nhưng mà đắt quá chỉ có 45 tờ một xấp thôi mà xấp 22k không nở phí phạm luôn í nói chung vẫn okila,4
Nhà Sách Online,"Giấy dùng hơi bị okela luông á>< rẻ nữa!! Giấy hong quá mỏng, trang trí calligraphy là hế sảyyyyyy. Nói chung là ưng sản phẩm lắm luôngggg",4
Nhà Sách Online,Tất cả rất ổn trừ thái độ anh shipper huhu,4
Nhà Sách Online,"giấy cũng được,ko giày lắm nhưng đảm bảo viết chữ bằng bút highligth thì ko lem.Riêng tập giấy kế hoạch tuần mình ko gắn vào sổ đc,gắn cứ thấy ngược ngược giấy ấy, ko trùng với bìa",4
Nhà Sách Online,Hàng giao đúng chất lượng,4
Nhà Sách Online,"Sổ rất ok luôn ạ, có điều chất lượng giấy không được tốt, kẻ ô khá mờ và giấy mỏng. Giấy không bị thấm hay lem nên tạm chấp nhận. Đóng gói kĩ. Đc kèm thêm sticker ",3
Nhà Sách Online,"Giấy mỏng đủ không thích anh ship cho lắm, hàng đủ ..........",3
Nhà Sách Online,"Sản phẩm đến nhanh , sổ đẹp nhưng hơi bị cong 1 tí, mong lần sau đóng gói kĩ hơn",3
Nhà Sách Online,Hàng ok mình đánh giá chất lượng sp 5 sao nhưng dịch vụ vận chuyển đồi phụ phí 30k trong khi chuyển qua chỗ khác có chút ,2
Nhà Sách Online,"Đẹp lắm nha mn. Gói hộp cẩn thận nữa
Rồi mình sẽ comeback sớm thôi yêu shop ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️",5
Nhà Sách Online,"Giao hàng nhanh , chất lượng ok ,  thanks shop
Chất lượng ok!!!",5
Nhà Sách Online,Giao hàng siêu nhanh hình dán đẹp đỉnh luôn nha mọi người nên mua,5
Nhà Sách Online,"Người đem lòng yêu một dòng sông, chỉ vì họ chưa nhìn thấy biển cả. Riêng tôi nhìn thấy cả dãy ngân hà, nhưng lòng chứa duy nhất một vì sao.",5
Nhà Sách Online,"Đây là lần thứ hai mình mua. Shop luôn giao hàng trước dự kiến 1 ngày, shop thân thiện lắm, mình có đặt một huy hiệu gấu nhưng hết hàng shop có hoàn tiền lại cho mình. Đóng gói đơn hàng nhỏ gọn, sản phẩm bên trong vẫn xinh. Yêu shop ❤",5
Nhà Sách Online,Dđbmđmhđkgdogdkxkxkgxxgxkxkxxkgkxkkgxkgxkxxkxkgxgkxcccfc,5
Nhà Sách Online,Gndgdgjdtdjtjdtjyjgfjdjgdjgdngdjgdngmgmgdmgdmgdmgng,4
Nhà Sách Online,Cũng đẹp ,4
Nhà Sách Online,"Hàng đẹp, đóng gói hàng cẩn thận
Nhưng bị lỗi mất 1 cái nhưng thôi ksao vì shop nhiệt tình",4
Nhà Sách Online,,4
Nhà Sách Online,"này ko phải pin nữa. Pin nhỏ xíu à. Cnay là cái huy hiệu nha, to quá tr to",3
Nhà Sách Online,"Chất lượng sản phẩm tốt, giao hàng nhanh, đóng gói sp chắc đẹp",5
Nhà Sách Online,Dạo này có gì mới không? Chúc mừng sinh nhật Chúc ngủ ngon Dạo này có gì mới không? Chúc mừng sinh nhật Chúc ngủ ngon,5
Nhà Sách Online,Mua 1 đống đồ đẹp đủ hàng 🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥲😂🥰🥰5️⃣5️⃣5️⃣🥰🥲🥲😒😥,5
Nhà Sách Online,Sticker này cũng đc..................................,5
Nhà Sách Online,"Hình ảnh và video chỉ mang tính nhận xu nhưng nhận xét là thật nhé:))))
Sản phẩm ổn so với giá, hơi đắng tiền ship thôi nhưng có mã freeship nên cũng đỡ
Thời gian giao hàng nhanh
Shop đóng gói chắc chắn 
Sẽ ủng hộ shop nhiều",5
Nhà Sách Online,Huhiuu xin lỗi vì ảnh và videooo không liêm quannn nhưng hàng xinh lắm ạ ,5
Nhà Sách Online,,4
Nhà Sách Online,,4
Nhà Sách Online,,4
Nhà Sách Online,****** Đánh giá đã bị ẩn do nội dung không phù hợp. ******,4
Nhà Sách Online,,3
Nhà Sách Online,Đóng hàng cẩn thận đầy đủ hàng gửi 👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌,5
Nhà Sách Online,"Gói hàng cẩn thận, hàng đẹp. Hy vọng gặp may mắn. Sẽ tiếp tục ủng hộ",5
Nhà Sách Online,Okeeeeee nhaaaaaaaaaa. Nên muaaaaaaaaaaaaaaaaaaaaaaaa,5
Nhà Sách Online,"Hy vọng sẽ đc may mắn, thuận hòa hơn . hhhhhhhhhhhhhhhhhhhhhh",5
Nhà Sách Online,Lá hơi móp méo do vận chuyển.. con may mắn hk thì hk bjk.. tại vì mjh đang nằm ở hk nên vân chua thấy may mắn và có tiền,5
Nhà Sách Online,"Hàng giao nhanh lắm ạ. Rất tin vào những thứ tâm linh mà chị xuyến bán, hàng nhận chưa bao giờ làm em thất vọng đóng gói kỹ lắm ạ. ",5
Nhà Sách Online,Đóng gói k cẩn thận méo hết đồ,4
Nhà Sách Online,,4
Nhà Sách Online,,4
Nhà Sách Online,,4
Nhà Sách Online,****** Đánh giá đã bị ẩn do nội dung không phù hợp. ******,4
Nhà Sách Online,Xinhhhhhhhhhhhhhhh sịnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn,5
Nhà Sách Online,"Đồ đẹp , nước ngoài thì chắc chắn giao hơi lâu nhưng mà tầm 1 tuần giá oke đóng gói kĩ càng ủng hộ shop lâu dài",5
Nhà Sách Online,7.0 hi:/₴Bjy3XdrIyGW₤  卡通格子小花牛油果可爱学生便签本B5学习笔记计划纸ins风便签纸7.0 hi:/₴Bjy3XdrIyGW₤  卡通格子小花牛油果可爱学生便签本B5学习笔记计划纸ins风便签纸7.0 hi:/₴Bjy3XdrIyGW₤  卡通格子小花牛油果可爱学生便签本B5学习笔记计划纸ins风便签纸,5
Nhà Sách Online,"Cbi hàng lâu ơi là lâu, tuy nhiên hình dán xinh lại rẻ lắm. 
Cbi hàng lâu ơi là lâu, tuy nhiên hình dán xinh lại rẻ lắm. 
Cbi hàng lâu ơi là lâu, tuy nhiên hình dán xinh lại rẻ lắm. ",5
Nhà Sách Online,Vgvufvufvkghvucugvyfcyrcrcurctcutc7rc8rdotd9tđffff,5
Nhà Sách Online,"Đẹp lắm luôn ý ạ, dễ thương xỉu xỉu
Giao hàng khá nhanhh
Nói chung là hài lòng ạ🌹❤️❤️
Ô/s: Hình ảnh và video chỉ mang tính minh hoạ vì đang ở quê nên ko có chụp được
Rất xin lỗi ạ🍊🍊",5
Nhà Sách Online,giao hàng hơi lâu xíu mà sticker siêu xinh quá rẻ luôn nha decor đẹpp,4
Nhà Sách Online,Hàng khá ok giá phù hợp chất lượng........................,4
Nhà Sách Online,"Giao hàng khá lâu vì là hàng quốc tế, giao đúng sản phẩm, nhìn xinh xắn, rất bé",4
Nhà Sách Online,Ổn ,4
Nhà Sách Online,"Giống y hình, chất lượng hơi mỏng nhưng quy chung là tốt",4
Nhà Sách Online,Đẹp nhưng hơi móp nhẹ thôi ,4
Nhà Sách Online,,3
Nhà Sách Online,****** Đánh giá đã bị ẩn do nội dung không phù hợp. ******,3
Nhà Sách Online,"Shop giao nhanh lắm lun í, giao đủ hàng, mình siêu ưng luôn, chất lượng cực tốt",5
Nhà Sách Online,,5
Nhà Sách Online,"Shop đóng gói rất cẩn thận, gửi hàng rất nhanh.............",5
Nhà Sách Online,kưmwkmwowmwomwowmoemeoemeomeomowmwomwkkknjwnjwnwjjwjw,5
Nhà Sách Online,Okeelaaaafhdgfsgjcgjhfjjdjgdfjjcnndkxjxnxnjxjxjxjxjjxjxjxjdjcjjcjcjcjjcjcjcjcj jj j j j jjzizjbxn n  n xjjzjsnxbbxjxj,5
Nhà Sách Online,"Shop giao đủ hàng nè 
Shop uy tín lắm nha mn
Chất liệu thì khỏi chê luôn
Thank shop nè ❤️
Hình ảnh chỉ mang tính chất lấy xuuuuuuuuuuu hoiii",5
Nhà Sách Online,,4
Nhà Sách Online,,4
Nhà Sách Online,,4
Nhà Sách Online,"Chốt gài ko chắc chắn, bị lỏng. Đóng gói sp rất đẹp và chắc chắn. Thời gian giao hàng nhanh.",3
Nhà Sách Online,"Bị dơ cả ngoài và bên trong, ko bt có chùi ra ko, khá buồn.......",2
Nhà Sách Online,"Hàng đóng gói đẹp, đầy đủ hàng. Chất lượng tốt. Vận chuyển cũng nhanh",5
Nhà Sách Online,"Giao nhanh, phục vụ tốt !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",5
Nhà Sách Online,"Nhận được hàng lâu rồi nhưng bây giờ mình mới đánh giá, sticker xinh lắm giá quá rẻ mà lại được rất nhiều ",5
Nhà Sách Online,Hdfzgjsgjstjsgkstskgzgkzgksgkzfzgjzgkzzgksoyoysozitzoyhỹkkhzy,5
Nhà Sách Online,"Giáo án là kế hoạch và dàn ý giờ lên lớp của giáo viên, bao gồm đề tài của giờ lên lớp, mục đích giáo dục và giáo dưỡng, nội dung, phương pháp, thiết bị, những hoạt động cụ thể của thầy và trò, khâu kiểm tra đánh giá... Tất cả được ghi ngắn gọn theo trình tự thực tế sẽ diễn ra trong giờ lên lớp. ",5
Nhà Sách Online,"Sticker dễ thương, k trùng lặp hình, giao đúng và đủ số lượng đã đặnt",5
Nhà Sách Online,,4
Nhà Sách Online,"Hàng chất lượng lắm nha, giá thì rẻ hơn bán bên ngoài nhiều, viết ra mực đều và rõ lắm, đóng gói rất chắc chắn. Giao hàng nhanh ",5
Nhà Sách Online,Hàng tốt. Đóng gói chắc chắn. Rất đáng tiền mua. Cảm ơn shop nhiều lắm,5
Nhà Sách Online,"Sản phẩm đúng như mong đợi, giao hàng nhanh chóng và nhiệt tình .",5
Nhà Sách Online,Viết ok mực đều giống viết mình mua tiệm..................,5
Nhà Sách Online,"Mua nhiều lần và luôn cảm thấy hài lòng về chất lượng lẫn giá thành sản phẩm, mẫu mã luôn mới và phục vụ nhanh.",5
Nhà Sách Online,Okeieeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee ,5
Nhà Sách Online,9/12 :) fgjhrvggbhhhhhynthhhyhhhyhhghhhhhbhhhhewwrtt,4
Nhà Sách Online,"Bút xịn xò, như bút nước, viết chữ rất đẹp, giao hàng nhanh. Hộp 12 cây xài đã",4
Nhà Sách Online,Mua được giá rẻ. Nhưng 12 cây thì đến 2 cây bị hỏng viết ko ra mực. ,4
