Máy ảnh - Máy quay phim,vghuguf fu guf ydyfyfyguuggyghvcgchhchcchggycgchhcchvhvhhcvhvhvhvhhvhvvhvhvhvhvhvhhvhvhvhhvhvhvhvvhvhvh,5
Máy ảnh - Máy quay phim,"Mua hàng của shop rất nhiều lần rồi
Làn nào cũng yên tâm hết
Film date xa
Ủng hộ shop",5
Máy ảnh - Máy quay phim,"Khoác lên mình chất liệu da bò nhập khẩu cao cấp, kiểu dáng sang trọng, thiết kế rộng rãi và tinh tế, những mẫu ví dài của Leonardo luôn biết cách tôn lên sự lịch lãm của bạn một cách khác biệt nhất.",5
Máy ảnh - Máy quay phim,Hết loại hộp riêng lẻ nên shop có gọi hỏi mình đổi sang loại tách hộp. Shop làm việc có tâm nên mình rất hài lòng. Mình thường xuyên mua ở shop lắm nha,5
Máy ảnh - Máy quay phim,"Film date xa, đóng gói chất lượng, mình mua ở đây nhiều làn rồi hihi nên rất an tâm",5
Máy ảnh - Máy quay phim,Gggyyygvvvv'&gjvnfjvjjvjjhvgdjfjcjdhchicnfjcifbchfhchxjcjjchfjfjcjcjdkcjcjdnnckdjbkcjc,5
Máy ảnh - Máy quay phim,"Trừ một sao vì shop giao hàng lâu, shipper đến lấy hàng lần thứ ba shop mới chịu giao ",4
Máy ảnh - Máy quay phim,"Đóng gói đẹp, sp đẹp nhưng k biết sao mới dùng được vài ngày thì chức năng chụp gần không dùng được nữa.",4
Máy ảnh - Máy quay phim,Có chút trục trặc ban đầu k đc ưng lắm nhưng sau đó shop đã hỗ trợ nhanh chóng cho mình ... sẽ ủng hộ típ,4
Máy ảnh - Máy quay phim,Hàng hoá ok nhưng hơi hok vui vì dù có note lại là lấy khung nhưng shop vẫn gửi stickers.,4
Máy ảnh - Máy quay phim,Mình mới nhận được hàng luôn! Mà quà tặng kèm hình như bị lỗi nhẹ,4
Máy ảnh - Máy quay phim,Hình nhỏ nhưng khá rõ nét,4
Máy ảnh - Máy quay phim,"Các sản phẩm khác đều rất okeee rất hài lòng nguyễn cái film nó bị sao mấy bức đầu chụp rất đẹp ko sao hết nhưng mấy bức sau thì chụp ko đc giống như ai ấn mạnh vào film cái hư luôn r !!!!!! Huhuhuhu mong lần sau shop sẽ kĩ hơn !!!!
Khá thất vọng về shop ",3
Máy ảnh - Máy quay phim,"Giao hàng nhanh, date xa. Tuy nhiên không có quà tặng kèm như mô tả",3
Máy ảnh - Máy quay phim,"Lần này mình mua không có sticker nên đã được đổi thành hộp đựng film. Nma hộp tặng bị méo mó tùm lum hết, nhìn không được đẹp mắt cho lắm",3
Máy ảnh - Máy quay phim,Hộp 20 + quà nhưng quà là gì và mình không nhận được quà ,3
Máy ảnh - Máy quay phim,,3
Máy ảnh - Máy quay phim,,3
Máy ảnh - Máy quay phim,Shop liên tục spam tin nhắn bắt khách phải đánh giá. Điều này rất phiền khách hàng nên mình đánh giá thấp sao để shop lưu ý thay đổi. ,2
Máy ảnh - Máy quay phim,"Mua set 20 films thì dùng đc 1 hộp, còn 1 hộp thì chả dùng đc 😅 tự nhiên thành bị mua đắt :))",2
Máy ảnh - Máy quay phim,,2
Máy ảnh - Máy quay phim,Shop ghi là hộp 20 cộng quà là mỗi hộp phải thêm 2 tấm mà lúc giao thì ko có quà,1
Máy ảnh - Máy quay phim,Yêu cầu huỷ đơn để thay địa chỉ ship nhưng shop từ chối huỷ và vẫn ship địa chỉ đó. Thật bực.,1
Máy ảnh - Máy quay phim,Quà tặng ko giống với chương trình đề ra..,1
Máy ảnh - Máy quay phim,,1
Máy ảnh - Máy quay phim,"Ở Hà Nội nhưng giao hàng nhanh cực, đặt hôm thứ 6 mà thứ 2 có rồi, chưa chụp nên cũng kh rõ.",5
Máy ảnh - Máy quay phim,"Film đóng gói cẩn thận, có note iso lun, rất có tâm nha, mình rất hài lòng",5
Máy ảnh - Máy quay phim,"Shop giao đúng và đủ sản phẩm, thời gian giao hàng cũng rất nhanh.",5
Máy ảnh - Máy quay phim,vjjvkheneheocheoxhoebpenxpnpwnxpenpcneoborhoebxpencpebxpenx,5
Máy ảnh - Máy quay phim,Okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,5
Máy ảnh - Máy quay phim,"Chưa chụp thử cuộn này nhưng cho 5 saoooo
Hình ảnh và video không liên quan",5
Máy ảnh - Máy quay phim,X xksbsnwlans d diwnw q alanw hds q ânn dan dns ư ánnw qnsd s ưnqkw d dk ă ke sd ❤️💕💐❤️💕💕😑👩‍👩‍👧‍👦❤️❤️😘❤️😌💕❤️👩‍👦❤️👩‍👦👩‍👦❤️🌿💕🌿,5
